Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU09646.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU04796.7	CT5.1_protein	2.0	False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU05558.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU04380.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU06063.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU03929.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU01654.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU02287.7	CT5.1_protein	0.8954715367323467	False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU08924.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU09885.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU00299.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU06448.7	CT5.1_protein		False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU08828.7	CT5.1_protein	0.8954715367323467	False	5.1	protein	Fatty-Acid-and-Lipid-Degradation
Average	CT5.1_protein	1.1602735312782027	True	5.1	protein	Fatty-Acid-and-Lipid-Degradation
NCU02299.7	CT7.2_RNA	2.0	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06005.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06870.7	CT7.2_RNA	1.8480480961564263	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00447.7	CT7.2_RNA	0.06030737921409157	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00302.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06465.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06761.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02969.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU10359.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04721.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU07937.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03504.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU07761.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02282.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03492.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02468.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00008.7	CT7.2_RNA	1.4383711467890763	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU09646.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04796.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU05558.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04380.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06063.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03929.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU01654.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02287.7	CT7.2_RNA	1.8480480961564263	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU08924.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU09885.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00299.7	CT7.2_RNA		False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06448.7	CT7.2_RNA	0.8954715367323476	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU08828.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
Average	CT7.2_RNA	0.9220468543461694	True	7.2	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02299.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU06005.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU06870.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU00447.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU00302.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU06465.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU06761.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU02969.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU10359.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU04721.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU07937.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU03504.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU07761.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU02282.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU03492.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU02468.7	CT7.2_protein	1.4383711467890763	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU00008.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU09646.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU04796.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU05558.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU04380.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU06063.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU03929.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU01654.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU02287.7	CT7.2_protein	0.3843385246743412	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU08924.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU09885.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU00299.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU06448.7	CT7.2_protein		False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU08828.7	CT7.2_protein	0.3843385246743412	False	7.2	protein	Fatty-Acid-and-Lipid-Degradation
Average	CT7.2_protein	1.0565206957894546	True	7.2	protein	Fatty-Acid-and-Lipid-Degradation
NCU02299.7	CT9.3_RNA	1.8480480961564263	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06005.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06870.7	CT9.3_RNA	1.438371146789078	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00447.7	CT9.3_RNA	0.021852399266194308	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00302.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06465.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06761.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02969.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU10359.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04721.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU07937.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03504.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU07761.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02282.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03492.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02468.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00008.7	CT9.3_RNA	1.8480480961564252	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU09646.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04796.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU05558.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04380.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06063.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03929.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU01654.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02287.7	CT9.3_RNA	2.0	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU08924.7	CT9.3_RNA	1.3090169943749468	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU09885.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00299.7	CT9.3_RNA		False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06448.7	CT9.3_RNA	0.3843385246743425	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU08828.7	CT9.3_RNA	1.3090169943749468	False	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
Average	CT9.3_RNA	1.0064684428770154	True	9.3	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02299.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU06005.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU06870.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU00447.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU00302.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU06465.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU06761.7	CT9.3_protein	2.0	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU02969.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU10359.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU04721.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU07937.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU03504.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU07761.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU02282.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU03492.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU02468.7	CT9.3_protein	1.8480480961564252	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU00008.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU09646.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU04796.7	CT9.3_protein	1.438371146789078	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU05558.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU04380.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU06063.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU03929.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU01654.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU02287.7	CT9.3_protein	0.06030737921409157	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU08924.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU09885.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU00299.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU06448.7	CT9.3_protein		False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU08828.7	CT9.3_protein	0.06030737921409157	False	9.3	protein	Fatty-Acid-and-Lipid-Degradation
Average	CT9.3_protein	0.9355910056371648	True	9.3	protein	Fatty-Acid-and-Lipid-Degradation
NCU02299.7	CT11.5_RNA	1.438371146789078	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06005.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06870.7	CT11.5_RNA	0.8954715367323476	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00447.7	CT11.5_RNA	0.2806601996613487	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00302.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06465.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06761.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02969.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU10359.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04721.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU07937.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03504.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU07761.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02282.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03492.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02468.7	CT11.5_RNA	1.99026806874157	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00008.7	CT11.5_RNA	2.0	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU09646.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04796.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU05558.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU04380.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06063.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU03929.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU01654.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02287.7	CT11.5_RNA	1.8480480961564256	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU08924.7	CT11.5_RNA	1.7660444431189777	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU09885.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU00299.7	CT11.5_RNA		False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU06448.7	CT11.5_RNA	0.06030737921409201	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU08828.7	CT11.5_RNA	1.7660444431189777	False	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
Average	CT11.5_RNA	1.0889242469877294	True	11.5	RNA	Fatty-Acid-and-Lipid-Degradation
NCU02299.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU06005.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU06870.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU00447.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU00302.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU06465.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU06761.7	CT11.5_protein	1.8480480961564256	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU02969.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU10359.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU04721.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU07937.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU03504.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU07761.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU02282.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU03492.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU02468.7	CT11.5_protein	2.0	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU00008.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU09646.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU04796.7	CT11.5_protein	0.8954715367323476	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU05558.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU04380.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU06063.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU03929.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU01654.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU02287.7	CT11.5_protein	0.021852399266194308	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU08924.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU09885.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU00299.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU06448.7	CT11.5_protein		False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
NCU08828.7	CT11.5_protein	0.021852399266194308	False	11.5	protein	Fatty-Acid-and-Lipid-Degradation
Average	CT11.5_protein	0.8342354541210405	True	11.5	protein	Fatty-Acid-and-Lipid-Degradation
