Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU06211.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU04899.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU10008.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Respiration
NCU06695.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU06741.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU05457.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU05689.7	CT2.9_RNA	2.0	False	2.9	RNA	Respiration
NCU05816.7	CT2.9_RNA	2.0	False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NCU08947.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU08940.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU06606.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU03559.7	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NIL	CT2.9_RNA		False	2.9	RNA	Respiration
NCU09477.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU00484.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Respiration
NCU00418.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Respiration
NCU00160.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU09002.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU03093.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Respiration
NCU02534.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU00969.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU02472.7	CT2.9_RNA	0.8954715367323467	False	2.9	RNA	Respiration
NCU00670.7	CT2.9_RNA	0.021852399266194308	False	2.9	RNA	Respiration
NCU01859.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Respiration
NCU03156.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU09299.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU09460.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU02280.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU02373.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Respiration
NCU01765.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU05009.7	CT2.9_RNA	0.8954715367323469	False	2.9	RNA	Respiration
NCU04781.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU04753.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU03953.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU04074.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU04044.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU05299.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU05221.7	CT2.9_RNA	2.0	False	2.9	RNA	Respiration
NCU01360.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU01467.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU08930.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU01169.7	CT2.9_RNA		False	2.9	RNA	Respiration
NCU01142.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Respiration
NCU08005.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	Respiration
Average	CT2.9_RNA	0.7724554702027004	True	2.9	RNA	Respiration
NCU07953.7	CT2.9_protein		False	2.9	protein	Respiration
NCU02505.7	CT2.9_protein		False	2.9	protein	Respiration
NCU00959.7	CT2.9_protein		False	2.9	protein	Respiration
NCU08336.7	CT2.9_protein		False	2.9	protein	Respiration
NCU07756.7	CT2.9_protein		False	2.9	protein	Respiration
NCU03031.7	CT2.9_protein		False	2.9	protein	Respiration
NCU06211.7	CT2.9_protein		False	2.9	protein	Respiration
NCU04899.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Respiration
NCU10008.7	CT2.9_protein		False	2.9	protein	Respiration
NCU06695.7	CT2.9_protein		False	2.9	protein	Respiration
NCU06741.7	CT2.9_protein		False	2.9	protein	Respiration
NCU05457.7	CT2.9_protein		False	2.9	protein	Respiration
NCU05689.7	CT2.9_protein		False	2.9	protein	Respiration
NCU05816.7	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NCU08947.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	Respiration
NCU08940.7	CT2.9_protein		False	2.9	protein	Respiration
NCU06606.7	CT2.9_protein		False	2.9	protein	Respiration
NCU03559.7	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NIL	CT2.9_protein		False	2.9	protein	Respiration
NCU09477.7	CT2.9_protein		False	2.9	protein	Respiration
NCU00484.7	CT2.9_protein		False	2.9	protein	Respiration
NCU00418.7	CT2.9_protein		False	2.9	protein	Respiration
NCU00160.7	CT2.9_protein		False	2.9	protein	Respiration
NCU09002.7	CT2.9_protein		False	2.9	protein	Respiration
NCU03093.7	CT2.9_protein		False	2.9	protein	Respiration
NCU02534.7	CT2.9_protein		False	2.9	protein	Respiration
NCU00969.7	CT2.9_protein		False	2.9	protein	Respiration
NCU02472.7	CT2.9_protein	0.3843385246743407	False	2.9	protein	Respiration
NCU00670.7	CT2.9_protein		False	2.9	protein	Respiration
NCU01859.7	CT2.9_protein		False	2.9	protein	Respiration
NCU03156.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Respiration
NCU09299.7	CT2.9_protein		False	2.9	protein	Respiration
NCU09460.7	CT2.9_protein		False	2.9	protein	Respiration
NCU02280.7	CT2.9_protein	0.3843385246743407	False	2.9	protein	Respiration
NCU02373.7	CT2.9_protein		False	2.9	protein	Respiration
NCU01765.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Respiration
NCU05009.7	CT2.9_protein		False	2.9	protein	Respiration
NCU04781.7	CT2.9_protein		False	2.9	protein	Respiration
NCU04753.7	CT2.9_protein		False	2.9	protein	Respiration
NCU03953.7	CT2.9_protein		False	2.9	protein	Respiration
NCU04074.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Respiration
NCU04044.7	CT2.9_protein		False	2.9	protein	Respiration
NCU05299.7	CT2.9_protein		False	2.9	protein	Respiration
NCU05221.7	CT2.9_protein	0.3843385246743407	False	2.9	protein	Respiration
NCU01360.7	CT2.9_protein		False	2.9	protein	Respiration
NCU01467.7	CT2.9_protein		False	2.9	protein	Respiration
NCU08930.7	CT2.9_protein		False	2.9	protein	Respiration
NCU01169.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Respiration
NCU01142.7	CT2.9_protein		False	2.9	protein	Respiration
NCU08005.7	CT2.9_protein		False	2.9	protein	Respiration
Average	CT2.9_protein	0.40310458525563647	True	2.9	protein	Respiration
NCU07953.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU02505.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Respiration
NCU00959.7	CT5.1_RNA	1.8480480961564256	False	5.1	RNA	Respiration
NCU08336.7	CT5.1_RNA	0.8954715367323454	False	5.1	RNA	Respiration
NCU07756.7	CT5.1_RNA	0.8954715367323454	False	5.1	RNA	Respiration
NCU03031.7	CT5.1_RNA	1.4383711467890778	False	5.1	RNA	Respiration
NCU06211.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU04899.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU10008.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Respiration
NCU06695.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU06741.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU05457.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU05689.7	CT5.1_RNA	1.8480480961564263	False	5.1	RNA	Respiration
NCU05816.7	CT5.1_RNA	1.8480480961564263	False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NCU08947.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU08940.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU06606.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU03559.7	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NIL	CT5.1_RNA		False	5.1	RNA	Respiration
NCU09477.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU00484.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Respiration
NCU00418.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Respiration
NCU00160.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU09002.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU03093.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Respiration
NCU02534.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU00969.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU02472.7	CT5.1_RNA	0.3843385246743418	False	5.1	RNA	Respiration
NCU00670.7	CT5.1_RNA	0.2806601996613481	False	5.1	RNA	Respiration
NCU01859.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Respiration
NCU03156.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU09299.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU09460.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU02280.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU02373.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Respiration
NCU01765.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU05009.7	CT5.1_RNA	1.4383711467890778	False	5.1	RNA	Respiration
NCU04781.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU04753.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU03953.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU04074.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU04044.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU05299.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU05221.7	CT5.1_RNA	1.8480480961564263	False	5.1	RNA	Respiration
NCU01360.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU01467.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU08930.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU01169.7	CT5.1_RNA		False	5.1	RNA	Respiration
NCU01142.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Respiration
NCU08005.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	Respiration
Average	CT5.1_RNA	0.7749298848284084	True	5.1	RNA	Respiration
NCU07953.7	CT5.1_protein		False	5.1	protein	Respiration
NCU02505.7	CT5.1_protein		False	5.1	protein	Respiration
NCU00959.7	CT5.1_protein		False	5.1	protein	Respiration
NCU08336.7	CT5.1_protein		False	5.1	protein	Respiration
NCU07756.7	CT5.1_protein		False	5.1	protein	Respiration
NCU03031.7	CT5.1_protein		False	5.1	protein	Respiration
NCU06211.7	CT5.1_protein		False	5.1	protein	Respiration
NCU04899.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Respiration
NCU10008.7	CT5.1_protein		False	5.1	protein	Respiration
NCU06695.7	CT5.1_protein		False	5.1	protein	Respiration
NCU06741.7	CT5.1_protein		False	5.1	protein	Respiration
NCU05457.7	CT5.1_protein		False	5.1	protein	Respiration
NCU05689.7	CT5.1_protein		False	5.1	protein	Respiration
NCU05816.7	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NCU08947.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	Respiration
NCU08940.7	CT5.1_protein		False	5.1	protein	Respiration
NCU06606.7	CT5.1_protein		False	5.1	protein	Respiration
NCU03559.7	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NIL	CT5.1_protein		False	5.1	protein	Respiration
NCU09477.7	CT5.1_protein		False	5.1	protein	Respiration
NCU00484.7	CT5.1_protein		False	5.1	protein	Respiration
NCU00418.7	CT5.1_protein		False	5.1	protein	Respiration
NCU00160.7	CT5.1_protein		False	5.1	protein	Respiration
NCU09002.7	CT5.1_protein		False	5.1	protein	Respiration
NCU03093.7	CT5.1_protein		False	5.1	protein	Respiration
NCU02534.7	CT5.1_protein		False	5.1	protein	Respiration
NCU00969.7	CT5.1_protein		False	5.1	protein	Respiration
NCU02472.7	CT5.1_protein	0.8954715367323454	False	5.1	protein	Respiration
NCU00670.7	CT5.1_protein		False	5.1	protein	Respiration
NCU01859.7	CT5.1_protein		False	5.1	protein	Respiration
NCU03156.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Respiration
NCU09299.7	CT5.1_protein		False	5.1	protein	Respiration
NCU09460.7	CT5.1_protein		False	5.1	protein	Respiration
NCU02280.7	CT5.1_protein	0.8954715367323454	False	5.1	protein	Respiration
NCU02373.7	CT5.1_protein		False	5.1	protein	Respiration
NCU01765.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Respiration
NCU05009.7	CT5.1_protein		False	5.1	protein	Respiration
NCU04781.7	CT5.1_protein		False	5.1	protein	Respiration
NCU04753.7	CT5.1_protein		False	5.1	protein	Respiration
NCU03953.7	CT5.1_protein		False	5.1	protein	Respiration
NCU04074.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Respiration
NCU04044.7	CT5.1_protein		False	5.1	protein	Respiration
NCU05299.7	CT5.1_protein		False	5.1	protein	Respiration
NCU05221.7	CT5.1_protein	0.8954715367323454	False	5.1	protein	Respiration
NCU01360.7	CT5.1_protein		False	5.1	protein	Respiration
NCU01467.7	CT5.1_protein		False	5.1	protein	Respiration
NCU08930.7	CT5.1_protein		False	5.1	protein	Respiration
NCU01169.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Respiration
NCU01142.7	CT5.1_protein		False	5.1	protein	Respiration
NCU08005.7	CT5.1_protein		False	5.1	protein	Respiration
Average	CT5.1_protein	0.7203247294189802	True	5.1	protein	Respiration
NCU07953.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU02505.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Respiration
NCU00959.7	CT7.2_RNA	2.0	False	7.2	RNA	Respiration
NCU08336.7	CT7.2_RNA	1.4383711467890763	False	7.2	RNA	Respiration
NCU07756.7	CT7.2_RNA	1.4383711467890763	False	7.2	RNA	Respiration
NCU03031.7	CT7.2_RNA	1.8480480961564263	False	7.2	RNA	Respiration
NCU06211.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU04899.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU10008.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Respiration
NCU06695.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU06741.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU05457.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU05689.7	CT7.2_RNA	1.438371146789078	False	7.2	RNA	Respiration
NCU05816.7	CT7.2_RNA	1.438371146789078	False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NCU08947.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU08940.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU06606.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU03559.7	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NIL	CT7.2_RNA		False	7.2	RNA	Respiration
NCU09477.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU00484.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Respiration
NCU00418.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Respiration
NCU00160.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU09002.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU03093.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Respiration
NCU02534.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU00969.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU02472.7	CT7.2_RNA	0.06030737921409157	False	7.2	RNA	Respiration
NCU00670.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	Respiration
NCU01859.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Respiration
NCU03156.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU09299.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU09460.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU02280.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU02373.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Respiration
NCU01765.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU05009.7	CT7.2_RNA	1.8480480961564263	False	7.2	RNA	Respiration
NCU04781.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU04753.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU03953.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU04074.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU04044.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU05299.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU05221.7	CT7.2_RNA	1.438371146789078	False	7.2	RNA	Respiration
NCU01360.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU01467.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU08930.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU01169.7	CT7.2_RNA		False	7.2	RNA	Respiration
NCU01142.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Respiration
NCU08005.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	Respiration
Average	CT7.2_RNA	0.8458039644513485	True	7.2	RNA	Respiration
NCU07953.7	CT7.2_protein		False	7.2	protein	Respiration
NCU02505.7	CT7.2_protein		False	7.2	protein	Respiration
NCU00959.7	CT7.2_protein		False	7.2	protein	Respiration
NCU08336.7	CT7.2_protein		False	7.2	protein	Respiration
NCU07756.7	CT7.2_protein		False	7.2	protein	Respiration
NCU03031.7	CT7.2_protein		False	7.2	protein	Respiration
NCU06211.7	CT7.2_protein		False	7.2	protein	Respiration
NCU04899.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Respiration
NCU10008.7	CT7.2_protein		False	7.2	protein	Respiration
NCU06695.7	CT7.2_protein		False	7.2	protein	Respiration
NCU06741.7	CT7.2_protein		False	7.2	protein	Respiration
NCU05457.7	CT7.2_protein		False	7.2	protein	Respiration
NCU05689.7	CT7.2_protein		False	7.2	protein	Respiration
NCU05816.7	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NCU08947.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	Respiration
NCU08940.7	CT7.2_protein		False	7.2	protein	Respiration
NCU06606.7	CT7.2_protein		False	7.2	protein	Respiration
NCU03559.7	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NIL	CT7.2_protein		False	7.2	protein	Respiration
NCU09477.7	CT7.2_protein		False	7.2	protein	Respiration
NCU00484.7	CT7.2_protein		False	7.2	protein	Respiration
NCU00418.7	CT7.2_protein		False	7.2	protein	Respiration
NCU00160.7	CT7.2_protein		False	7.2	protein	Respiration
NCU09002.7	CT7.2_protein		False	7.2	protein	Respiration
NCU03093.7	CT7.2_protein		False	7.2	protein	Respiration
NCU02534.7	CT7.2_protein		False	7.2	protein	Respiration
NCU00969.7	CT7.2_protein		False	7.2	protein	Respiration
NCU02472.7	CT7.2_protein	1.4383711467890763	False	7.2	protein	Respiration
NCU00670.7	CT7.2_protein		False	7.2	protein	Respiration
NCU01859.7	CT7.2_protein		False	7.2	protein	Respiration
NCU03156.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Respiration
NCU09299.7	CT7.2_protein		False	7.2	protein	Respiration
NCU09460.7	CT7.2_protein		False	7.2	protein	Respiration
NCU02280.7	CT7.2_protein	1.4383711467890763	False	7.2	protein	Respiration
NCU02373.7	CT7.2_protein		False	7.2	protein	Respiration
NCU01765.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Respiration
NCU05009.7	CT7.2_protein		False	7.2	protein	Respiration
NCU04781.7	CT7.2_protein		False	7.2	protein	Respiration
NCU04753.7	CT7.2_protein		False	7.2	protein	Respiration
NCU03953.7	CT7.2_protein		False	7.2	protein	Respiration
NCU04074.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Respiration
NCU04044.7	CT7.2_protein		False	7.2	protein	Respiration
NCU05299.7	CT7.2_protein		False	7.2	protein	Respiration
NCU05221.7	CT7.2_protein	1.4383711467890763	False	7.2	protein	Respiration
NCU01360.7	CT7.2_protein		False	7.2	protein	Respiration
NCU01467.7	CT7.2_protein		False	7.2	protein	Respiration
NCU08930.7	CT7.2_protein		False	7.2	protein	Respiration
NCU01169.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Respiration
NCU01142.7	CT7.2_protein		False	7.2	protein	Respiration
NCU08005.7	CT7.2_protein		False	7.2	protein	Respiration
Average	CT7.2_protein	1.1225392532278293	True	7.2	protein	Respiration
NCU07953.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU02505.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Respiration
NCU00959.7	CT9.3_RNA	1.8480480961564263	False	9.3	RNA	Respiration
NCU08336.7	CT9.3_RNA	1.8480480961564252	False	9.3	RNA	Respiration
NCU07756.7	CT9.3_RNA	1.8480480961564252	False	9.3	RNA	Respiration
NCU03031.7	CT9.3_RNA	2.0	False	9.3	RNA	Respiration
NCU06211.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU04899.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU10008.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Respiration
NCU06695.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU06741.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU05457.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU05689.7	CT9.3_RNA	0.8954715367323476	False	9.3	RNA	Respiration
NCU05816.7	CT9.3_RNA	0.8954715367323476	False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NCU08947.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU08940.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU06606.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU03559.7	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NIL	CT9.3_RNA		False	9.3	RNA	Respiration
NCU09477.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU00484.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Respiration
NCU00418.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Respiration
NCU00160.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU09002.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU03093.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Respiration
NCU02534.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU00969.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU02472.7	CT9.3_RNA	0.021852399266194308	False	9.3	RNA	Respiration
NCU00670.7	CT9.3_RNA	1.3090169943749468	False	9.3	RNA	Respiration
NCU01859.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Respiration
NCU03156.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU09299.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU09460.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU02280.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU02373.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Respiration
NCU01765.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU05009.7	CT9.3_RNA	2.0	False	9.3	RNA	Respiration
NCU04781.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU04753.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU03953.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU04074.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU04044.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU05299.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU05221.7	CT9.3_RNA	0.8954715367323476	False	9.3	RNA	Respiration
NCU01360.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU01467.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU08930.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU01169.7	CT9.3_RNA		False	9.3	RNA	Respiration
NCU01142.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Respiration
NCU08005.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	Respiration
Average	CT9.3_RNA	0.963538806407786	True	9.3	RNA	Respiration
NCU07953.7	CT9.3_protein		False	9.3	protein	Respiration
NCU02505.7	CT9.3_protein		False	9.3	protein	Respiration
NCU00959.7	CT9.3_protein		False	9.3	protein	Respiration
NCU08336.7	CT9.3_protein		False	9.3	protein	Respiration
NCU07756.7	CT9.3_protein		False	9.3	protein	Respiration
NCU03031.7	CT9.3_protein		False	9.3	protein	Respiration
NCU06211.7	CT9.3_protein		False	9.3	protein	Respiration
NCU04899.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Respiration
