Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU09111.7	CT16.3_protein	0.895471536732	False	16.3	protein	Carbohydrates-Degradation
NCU03100.7	CT16.3_protein	1.43837114679	False	16.3	protein	Carbohydrates-Degradation
NCU01227.7	CT16.3_protein	0.895471536732	False	16.3	protein	Carbohydrates-Degradation
NCU08471.7	CT16.3_protein	1.84804809616	False	16.3	protein	Carbohydrates-Degradation
NCU09810.7	CT16.3_protein	0.280660199661	False	16.3	protein	Carbohydrates-Degradation
NCU00775.7	CT16.3_protein	1.84804809616	False	16.3	protein	Carbohydrates-Degradation
NCU07446.7	CT16.3_protein	1.43837114679	False	16.3	protein	Carbohydrates-Degradation
NCU02746.7	CT16.3_protein	0.7580781044	False	16.3	protein	Carbohydrates-Degradation
NCU01332.7	CT16.3_protein	1.84804809616	False	16.3	protein	Carbohydrates-Degradation
NCU01207.7	CT16.3_protein	1.43837114679	False	16.3	protein	Carbohydrates-Degradation
NCU01606.7	CT16.3_protein	1.84804809616	False	16.3	protein	Carbohydrates-Degradation
NCU02472.7	CT16.3_protein	1.30901699437	False	16.3	protein	Carbohydrates-Degradation
NCU05221.7	CT16.3_protein	1.30901699437	False	16.3	protein	Carbohydrates-Degradation
NCU06482.7	CT16.3_protein	0.384338524674	False	16.3	protein	Carbohydrates-Degradation
NCU07027.7	CT16.3_protein	1.43837114679	False	16.3	protein	Carbohydrates-Degradation
NCU10058.7	CT16.3_protein	1.43837114679	False	16.3	protein	Carbohydrates-Degradation
NCU03254.7	CT16.3_protein	0.0603073792141	False	16.3	protein	Carbohydrates-Degradation
NCU04963.7	CT16.3_protein	0.895471536732	False	16.3	protein	Carbohydrates-Degradation
NCU07169.7	CT16.3_protein	1.84804809616	False	16.3	protein	Carbohydrates-Degradation
Average	CT16.3_protein	1.31026439481	True	16.3	protein	Carbohydrates-Degradation
NCU08687.7	CT18.4_RNA	2.0	False	18.4	RNA	Carbohydrates-Degradation
NCU05454.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU02322.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU00575.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	Carbohydrates-Degradation
NCU02583.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU04510.7	CT18.4_RNA	0.895471536732	False	18.4	RNA	Carbohydrates-Degradation
NCU00643.7	CT18.4_RNA	0.384338524674	False	18.4	RNA	Carbohydrates-Degradation
NCU09041.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU06075.7	CT18.4_RNA	0.7580781044	False	18.4	RNA	Carbohydrates-Degradation
NCU02252.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU07550.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU07281.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU02193.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU09111.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	Carbohydrates-Degradation
NCU03100.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU01227.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	Carbohydrates-Degradation
NCU08471.7	CT18.4_RNA	0.895471536732	False	18.4	RNA	Carbohydrates-Degradation
NCU09810.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU00775.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU07446.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	Carbohydrates-Degradation
NCU02746.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU01332.7	CT18.4_RNA	2.0	False	18.4	RNA	Carbohydrates-Degradation
NCU01207.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU01606.7	CT18.4_RNA	2.0	False	18.4	RNA	Carbohydrates-Degradation
NCU02472.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	Carbohydrates-Degradation
NCU05221.7	CT18.4_RNA	0.384338524674	False	18.4	RNA	Carbohydrates-Degradation
NCU06482.7	CT18.4_RNA	1.84804809616	False	18.4	RNA	Carbohydrates-Degradation
NCU07027.7	CT18.4_RNA	0.895471536732	False	18.4	RNA	Carbohydrates-Degradation
NCU10058.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU03254.7	CT18.4_RNA	0.7580781044	False	18.4	RNA	Carbohydrates-Degradation
NCU04963.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
NCU07169.7	CT18.4_RNA	1.43837114679	False	18.4	RNA	Carbohydrates-Degradation
Average	CT18.4_RNA	1.40854608731	True	18.4	RNA	Carbohydrates-Degradation
NCU08687.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU05454.7	CT18.4_protein	1.43837114679	False	18.4	protein	Carbohydrates-Degradation
NCU02322.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU00575.7	CT18.4_protein	2.0	False	18.4	protein	Carbohydrates-Degradation
NCU02583.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU04510.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU00643.7	CT18.4_protein	0.7580781044	False	18.4	protein	Carbohydrates-Degradation
NCU09041.7	CT18.4_protein	0.280660199661	False	18.4	protein	Carbohydrates-Degradation
NCU06075.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU02252.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU07550.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU07281.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU02193.7	CT18.4_protein	1.84804809616	False	18.4	protein	Carbohydrates-Degradation
NCU09111.7	CT18.4_protein	1.43837114679	False	18.4	protein	Carbohydrates-Degradation
NCU03100.7	CT18.4_protein	1.84804809616	False	18.4	protein	Carbohydrates-Degradation
NCU01227.7	CT18.4_protein	1.43837114679	False	18.4	protein	Carbohydrates-Degradation
NCU08471.7	CT18.4_protein	1.43837114679	False	18.4	protein	Carbohydrates-Degradation
NCU09810.7	CT18.4_protein	0.0218523992662	False	18.4	protein	Carbohydrates-Degradation
NCU00775.7	CT18.4_protein	1.43837114679	False	18.4	protein	Carbohydrates-Degradation
NCU07446.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU02746.7	CT18.4_protein	0.280660199661	False	18.4	protein	Carbohydrates-Degradation
NCU01332.7	CT18.4_protein	2.0	False	18.4	protein	Carbohydrates-Degradation
NCU01207.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU01606.7	CT18.4_protein	1.43837114679	False	18.4	protein	Carbohydrates-Degradation
NCU02472.7	CT18.4_protein	0.7580781044	False	18.4	protein	Carbohydrates-Degradation
NCU05221.7	CT18.4_protein	0.7580781044	False	18.4	protein	Carbohydrates-Degradation
NCU06482.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU07027.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU10058.7	CT18.4_protein	0.895471536732	False	18.4	protein	Carbohydrates-Degradation
NCU03254.7	CT18.4_protein	0.384338524674	False	18.4	protein	Carbohydrates-Degradation
NCU04963.7	CT18.4_protein	1.43837114679	False	18.4	protein	Carbohydrates-Degradation
NCU07169.7	CT18.4_protein	2.0	False	18.4	protein	Carbohydrates-Degradation
Average	CT18.4_protein	1.08273655731	True	18.4	protein	Carbohydrates-Degradation
NCU08687.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU05454.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU02322.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU00575.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	Carbohydrates-Degradation
NCU02583.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU04510.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	Carbohydrates-Degradation
NCU00643.7	CT20.5_RNA	0.895471536732	False	20.5	RNA	Carbohydrates-Degradation
NCU09041.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU06075.7	CT20.5_RNA	0.280660199661	False	20.5	RNA	Carbohydrates-Degradation
NCU02252.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU07550.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU07281.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU02193.7	CT20.5_RNA	0.895471536732	False	20.5	RNA	Carbohydrates-Degradation
NCU09111.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	Carbohydrates-Degradation
NCU03100.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU01227.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	Carbohydrates-Degradation
NCU08471.7	CT20.5_RNA	0.384338524674	False	20.5	RNA	Carbohydrates-Degradation
NCU09810.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU00775.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU07446.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	Carbohydrates-Degradation
NCU02746.7	CT20.5_RNA	0.895471536732	False	20.5	RNA	Carbohydrates-Degradation
NCU01332.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU01207.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU01606.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU02472.7	CT20.5_RNA	2.0	False	20.5	RNA	Carbohydrates-Degradation
NCU05221.7	CT20.5_RNA	0.895471536732	False	20.5	RNA	Carbohydrates-Degradation
NCU06482.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	Carbohydrates-Degradation
NCU07027.7	CT20.5_RNA	1.43837114679	False	20.5	RNA	Carbohydrates-Degradation
NCU10058.7	CT20.5_RNA	1.84804809616	False	20.5	RNA	Carbohydrates-Degradation
NCU03254.7	CT20.5_RNA	0.280660199661	False	20.5	RNA	Carbohydrates-Degradation
NCU04963.7	CT20.5_RNA	0.895471536732	False	20.5	RNA	Carbohydrates-Degradation
NCU07169.7	CT20.5_RNA	0.895471536732	False	20.5	RNA	Carbohydrates-Degradation
