Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU09995.7	CT18.4_RNA	0.8954715367323469	False	18.4	RNA	RNA Metabolism
NCU00145.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
NCU07670.7	CT18.4_RNA	0.7580781044003333	False	18.4	RNA	RNA Metabolism
NCU06722.7	CT18.4_RNA	1.4383711467890776	False	18.4	RNA	RNA Metabolism
NCU00963.7	CT18.4_RNA	0.021852399266194308	False	18.4	RNA	RNA Metabolism
NCU03030.7	CT18.4_RNA	1.848048096156426	False	18.4	RNA	RNA Metabolism
Average	CT18.4_RNA	1.243285897929093	True	18.4	RNA	RNA Metabolism
NCU04110.7	CT18.4_protein	1.848048096156426	False	18.4	protein	RNA Metabolism
NCU01612.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	RNA Metabolism
NCU03778.7	CT18.4_protein	1.848048096156426	False	18.4	protein	RNA Metabolism
NCU09076.7	CT18.4_protein	0.2806601996613481	False	18.4	protein	RNA Metabolism
NCU05782.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	RNA Metabolism
NCU08968.7	CT18.4_protein	0.8954715367323458	False	18.4	protein	RNA Metabolism
NCU06943.7	CT18.4_protein	0.8954715367323458	False	18.4	protein	RNA Metabolism
NCU03702.7	CT18.4_protein	0.8954715367323458	False	18.4	protein	RNA Metabolism
NCU01290.7	CT18.4_protein	0.06030737921409146	False	18.4	protein	RNA Metabolism
NCU08903.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	RNA Metabolism
NCU02181.7	CT18.4_protein	0.8954715367323458	False	18.4	protein	RNA Metabolism
NCU00567.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	RNA Metabolism
NCU03967.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	RNA Metabolism
NCU09995.7	CT18.4_protein	0.8954715367323469	False	18.4	protein	RNA Metabolism
NCU00145.7	CT18.4_protein	1.848048096156426	False	18.4	protein	RNA Metabolism
NCU07670.7	CT18.4_protein	1.4383711467890776	False	18.4	protein	RNA Metabolism
NCU06722.7	CT18.4_protein	0.2806601996613481	False	18.4	protein	RNA Metabolism
NCU00963.7	CT18.4_protein	0.8954715367323458	False	18.4	protein	RNA Metabolism
