Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU00775.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	TCA-VARIANTS
NCU07697.7	CT20.5_protein		False	20.5	protein	TCA-VARIANTS
NCU06211.7	CT20.5_protein		False	20.5	protein	TCA-VARIANTS
NCU04899.7	CT20.5_protein	0.8954715367323469	False	20.5	protein	TCA-VARIANTS
Average	CT20.5_protein	0.9150402703833177	True	20.5	protein	TCA-VARIANTS
NCU10008.7	CT22.7_RNA	1.4383711467890776	False	22.7	RNA	TCA-VARIANTS
NCU01227.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	TCA-VARIANTS
NCU08471.7	CT22.7_RNA	0.06030737921409201	False	22.7	RNA	TCA-VARIANTS
NCU09810.7	CT22.7_RNA	2.0	False	22.7	RNA	TCA-VARIANTS
NCU02407.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	TCA-VARIANTS
NCU02438.7	CT22.7_RNA		False	22.7	RNA	TCA-VARIANTS
NCU05425.7	CT22.7_RNA		False	22.7	RNA	TCA-VARIANTS
NCU02482.7	CT22.7_RNA	1.4383711467890776	False	22.7	RNA	TCA-VARIANTS
NCU01692.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	TCA-VARIANTS
NCU02366.7	CT22.7_RNA		False	22.7	RNA	TCA-VARIANTS
NCU00959.7	CT22.7_RNA	0.3843385246743412	False	22.7	RNA	TCA-VARIANTS
NCU08336.7	CT22.7_RNA	0.021852399266194644	False	22.7	RNA	TCA-VARIANTS
NCU07756.7	CT22.7_RNA	0.021852399266194644	False	22.7	RNA	TCA-VARIANTS
NCU03031.7	CT22.7_RNA	0.06030737921409191	False	22.7	RNA	TCA-VARIANTS
NCU00775.7	CT22.7_RNA	2.0	False	22.7	RNA	TCA-VARIANTS
NCU07697.7	CT22.7_RNA	0.8954715367323469	False	22.7	RNA	TCA-VARIANTS
NCU06211.7	CT22.7_RNA		False	22.7	RNA	TCA-VARIANTS
NCU04899.7	CT22.7_RNA		False	22.7	RNA	TCA-VARIANTS
Average	CT22.7_RNA	0.846714347857112	True	22.7	RNA	TCA-VARIANTS
NCU10008.7	CT22.7_protein		False	22.7	protein	TCA-VARIANTS
NCU01227.7	CT22.7_protein	2.0	False	22.7	protein	TCA-VARIANTS
NCU08471.7	CT22.7_protein	0.38433852467434215	False	22.7	protein	TCA-VARIANTS
NCU09810.7	CT22.7_protein	0.3843385246743412	False	22.7	protein	TCA-VARIANTS
