Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU00567.7	CT0.8_RNA	1.4383711467890774	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU10468.7	CT0.8_RNA	0.8954715367323459	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU02227.7	CT0.8_RNA	2.0	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU07001.7	CT0.8_RNA	0.021852399266194308	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU02430.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU06512.7	CT0.8_RNA	0.021852399266194308	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU09896.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU09803.7	CT0.8_RNA	0.8954715367323467	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU03973.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU04385.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU00792.7	CT0.8_RNA	0.3843385246743418	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU01666.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Amino-Acid-Biosynthesis
NCU02450.7	CT0.8_RNA	1.8480480961564256	False	0.8	RNA	Amino-Acid-Biosynthesis
Average	CT0.8_RNA	1.122820523814433	True	0.8	RNA	Amino-Acid-Biosynthesis
NCU03756.7	CT0.8_protein	0.38433852467434215	False	0.8	protein	Amino-Acid-Biosynthesis
NCU00409.7	CT0.8_protein	2.0	False	0.8	protein	Amino-Acid-Biosynthesis
NCU02333.7	CT0.8_protein	1.438371146789077	False	0.8	protein	Amino-Acid-Biosynthesis
NCU03748.7	CT0.8_protein	1.438371146789077	False	0.8	protein	Amino-Acid-Biosynthesis
NCU02954.7	CT0.8_protein	1.8480480961564256	False	0.8	protein	Amino-Acid-Biosynthesis
NCU03139.7	CT0.8_protein	0.38433852467434215	False	0.8	protein	Amino-Acid-Biosynthesis
NCU00378.7	CT0.8_protein	1.8480480961564256	False	0.8	protein	Amino-Acid-Biosynthesis
NCU07053.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Amino-Acid-Biosynthesis
NCU00567.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Amino-Acid-Biosynthesis
NCU10468.7	CT0.8_protein	0.3843385246743418	False	0.8	protein	Amino-Acid-Biosynthesis
NCU02227.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Amino-Acid-Biosynthesis
NCU07001.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Amino-Acid-Biosynthesis
NCU02430.7	CT0.8_protein	0.3843385246743418	False	0.8	protein	Amino-Acid-Biosynthesis
NCU06512.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Amino-Acid-Biosynthesis
NCU09896.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Amino-Acid-Biosynthesis
NCU09803.7	CT0.8_protein	2.0	False	0.8	protein	Amino-Acid-Biosynthesis
NCU03973.7	CT0.8_protein	1.8480480961564256	False	0.8	protein	Amino-Acid-Biosynthesis
NCU04385.7	CT0.8_protein	1.8480480961564256	False	0.8	protein	Amino-Acid-Biosynthesis
NCU00792.7	CT0.8_protein	1.8480480961564256	False	0.8	protein	Amino-Acid-Biosynthesis
NCU01666.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Amino-Acid-Biosynthesis
NCU02450.7	CT0.8_protein	0.3843385246743418	False	0.8	protein	Amino-Acid-Biosynthesis
Average	CT0.8_protein	0.8754246234445159	True	0.8	protein	Amino-Acid-Biosynthesis
NCU03756.7	CT2.9_RNA	0.8954715367323467	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU00409.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU02333.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU03748.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU02954.7	CT2.9_RNA	1.8480480961564256	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU03139.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU00378.7	CT2.9_RNA	0.021852399266194308	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU07053.7	CT2.9_RNA	2.0	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU00567.7	CT2.9_RNA	0.8954715367323467	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU10468.7	CT2.9_RNA	1.438371146789077	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU02227.7	CT2.9_RNA	1.8480480961564263	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU07001.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU02430.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU06512.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU09896.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU09803.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU03973.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU04385.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU00792.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU01666.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Amino-Acid-Biosynthesis
NCU02450.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Amino-Acid-Biosynthesis
Average	CT2.9_RNA	0.9118436503854772	True	2.9	RNA	Amino-Acid-Biosynthesis
NCU03756.7	CT2.9_protein	0.8954715367323469	False	2.9	protein	Amino-Acid-Biosynthesis
NCU00409.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	Amino-Acid-Biosynthesis
NCU02333.7	CT2.9_protein	1.8480480961564256	False	2.9	protein	Amino-Acid-Biosynthesis
NCU03748.7	CT2.9_protein	1.8480480961564256	False	2.9	protein	Amino-Acid-Biosynthesis
NCU02954.7	CT2.9_protein	2.0	False	2.9	protein	Amino-Acid-Biosynthesis
NCU03139.7	CT2.9_protein	0.8954715367323469	False	2.9	protein	Amino-Acid-Biosynthesis
NCU00378.7	CT2.9_protein	1.4383711467890774	False	2.9	protein	Amino-Acid-Biosynthesis
NCU07053.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Amino-Acid-Biosynthesis
NCU00567.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Amino-Acid-Biosynthesis
NCU10468.7	CT2.9_protein	0.06030737921409191	False	2.9	protein	Amino-Acid-Biosynthesis
NCU02227.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Amino-Acid-Biosynthesis
NCU07001.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Amino-Acid-Biosynthesis
NCU02430.7	CT2.9_protein	0.06030737921409191	False	2.9	protein	Amino-Acid-Biosynthesis
NCU06512.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Amino-Acid-Biosynthesis
NCU09896.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Amino-Acid-Biosynthesis
NCU09803.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	Amino-Acid-Biosynthesis
NCU03973.7	CT2.9_protein	1.4383711467890774	False	2.9	protein	Amino-Acid-Biosynthesis
NCU04385.7	CT2.9_protein	1.4383711467890774	False	2.9	protein	Amino-Acid-Biosynthesis
NCU00792.7	CT2.9_protein	1.4383711467890774	False	2.9	protein	Amino-Acid-Biosynthesis
NCU01666.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Amino-Acid-Biosynthesis
NCU02450.7	CT2.9_protein	0.06030737921409191	False	2.9	protein	Amino-Acid-Biosynthesis
Average	CT2.9_protein	0.8470535513591736	True	2.9	protein	Amino-Acid-Biosynthesis
NCU03756.7	CT5.1_RNA	0.3843385246743418	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU00409.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU02333.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU03748.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU02954.7	CT5.1_RNA	2.0	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU03139.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU00378.7	CT5.1_RNA	0.2806601996613481	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU07053.7	CT5.1_RNA	1.8480480961564263	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU00567.7	CT5.1_RNA	0.3843385246743418	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU10468.7	CT5.1_RNA	1.8480480961564256	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU02227.7	CT5.1_RNA	1.4383711467890783	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU07001.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU02430.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU06512.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU09896.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU09803.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU03973.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU04385.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU00792.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU01666.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Amino-Acid-Biosynthesis
NCU02450.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Amino-Acid-Biosynthesis
Average	CT5.1_RNA	0.7276578272761745	True	5.1	RNA	Amino-Acid-Biosynthesis
NCU03756.7	CT5.1_protein	1.4383711467890778	False	5.1	protein	Amino-Acid-Biosynthesis
NCU00409.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	Amino-Acid-Biosynthesis
NCU02333.7	CT5.1_protein	2.0	False	5.1	protein	Amino-Acid-Biosynthesis
NCU03748.7	CT5.1_protein	2.0	False	5.1	protein	Amino-Acid-Biosynthesis
NCU02954.7	CT5.1_protein	1.8480480961564263	False	5.1	protein	Amino-Acid-Biosynthesis
NCU03139.7	CT5.1_protein	1.4383711467890778	False	5.1	protein	Amino-Acid-Biosynthesis
NCU00378.7	CT5.1_protein	0.8954715367323467	False	5.1	protein	Amino-Acid-Biosynthesis
NCU07053.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Amino-Acid-Biosynthesis
NCU00567.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Amino-Acid-Biosynthesis
NCU10468.7	CT5.1_protein	0.021852399266194308	False	5.1	protein	Amino-Acid-Biosynthesis
NCU02227.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Amino-Acid-Biosynthesis
NCU07001.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Amino-Acid-Biosynthesis
NCU02430.7	CT5.1_protein	0.021852399266194308	False	5.1	protein	Amino-Acid-Biosynthesis
NCU06512.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Amino-Acid-Biosynthesis
NCU09896.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Amino-Acid-Biosynthesis
NCU09803.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	Amino-Acid-Biosynthesis
NCU03973.7	CT5.1_protein	0.8954715367323467	False	5.1	protein	Amino-Acid-Biosynthesis
NCU04385.7	CT5.1_protein	0.8954715367323467	False	5.1	protein	Amino-Acid-Biosynthesis
NCU00792.7	CT5.1_protein	0.8954715367323467	False	5.1	protein	Amino-Acid-Biosynthesis
NCU01666.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Amino-Acid-Biosynthesis
NCU02450.7	CT5.1_protein	0.021852399266194308	False	5.1	protein	Amino-Acid-Biosynthesis
Average	CT5.1_protein	0.8651634873880054	True	5.1	protein	Amino-Acid-Biosynthesis
NCU03756.7	CT7.2_RNA	0.06030737921409157	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU00409.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU02333.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU03748.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU02954.7	CT7.2_RNA	1.8480480961564263	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU03139.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU00378.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU07053.7	CT7.2_RNA	1.438371146789078	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU00567.7	CT7.2_RNA	0.06030737921409157	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU10468.7	CT7.2_RNA	2.0	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU02227.7	CT7.2_RNA	0.8954715367323476	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU07001.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU02430.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU06512.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU09896.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU09803.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU03973.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU04385.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU00792.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU01666.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Amino-Acid-Biosynthesis
NCU02450.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Amino-Acid-Biosynthesis
Average	CT7.2_RNA	0.6262378274514327	True	7.2	RNA	Amino-Acid-Biosynthesis
NCU03756.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Amino-Acid-Biosynthesis
NCU00409.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	Amino-Acid-Biosynthesis
NCU02333.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Amino-Acid-Biosynthesis
NCU03748.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Amino-Acid-Biosynthesis
NCU02954.7	CT7.2_protein	1.438371146789078	False	7.2	protein	Amino-Acid-Biosynthesis
NCU03139.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Amino-Acid-Biosynthesis
NCU00378.7	CT7.2_protein	0.3843385246743412	False	7.2	protein	Amino-Acid-Biosynthesis
NCU07053.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Amino-Acid-Biosynthesis
NCU00567.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Amino-Acid-Biosynthesis
NCU10468.7	CT7.2_protein	0.2806601996613487	False	7.2	protein	Amino-Acid-Biosynthesis
NCU02227.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Amino-Acid-Biosynthesis
NCU07001.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Amino-Acid-Biosynthesis
NCU02430.7	CT7.2_protein	0.2806601996613487	False	7.2	protein	Amino-Acid-Biosynthesis
NCU06512.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Amino-Acid-Biosynthesis
NCU09896.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Amino-Acid-Biosynthesis
NCU09803.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	Amino-Acid-Biosynthesis
NCU03973.7	CT7.2_protein	0.3843385246743412	False	7.2	protein	Amino-Acid-Biosynthesis
NCU04385.7	CT7.2_protein	0.3843385246743412	False	7.2	protein	Amino-Acid-Biosynthesis
NCU00792.7	CT7.2_protein	0.3843385246743412	False	7.2	protein	Amino-Acid-Biosynthesis
NCU01666.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Amino-Acid-Biosynthesis
NCU02450.7	CT7.2_protein	0.2806601996613487	False	7.2	protein	Amino-Acid-Biosynthesis
Average	CT7.2_protein	0.924250753014878	True	7.2	protein	Amino-Acid-Biosynthesis
NCU03756.7	CT9.3_RNA	0.021852399266194308	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU00409.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU02333.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU03748.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU02954.7	CT9.3_RNA	1.438371146789078	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU03139.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU00378.7	CT9.3_RNA	1.3090169943749468	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU07053.7	CT9.3_RNA	0.8954715367323476	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU00567.7	CT9.3_RNA	0.021852399266194308	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU10468.7	CT9.3_RNA	1.8480480961564263	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU02227.7	CT9.3_RNA	0.3843385246743425	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU07001.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU02430.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU06512.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU09896.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU09803.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU03973.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU04385.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU00792.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU01666.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Amino-Acid-Biosynthesis
NCU02450.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Amino-Acid-Biosynthesis
Average	CT9.3_RNA	0.6384055750336217	True	9.3	RNA	Amino-Acid-Biosynthesis
NCU03756.7	CT9.3_protein	2.0	False	9.3	protein	Amino-Acid-Biosynthesis
NCU00409.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	Amino-Acid-Biosynthesis
NCU02333.7	CT9.3_protein	1.438371146789078	False	9.3	protein	Amino-Acid-Biosynthesis
NCU03748.7	CT9.3_protein	1.438371146789078	False	9.3	protein	Amino-Acid-Biosynthesis
NCU02954.7	CT9.3_protein	0.8954715367323476	False	9.3	protein	Amino-Acid-Biosynthesis
NCU03139.7	CT9.3_protein	2.0	False	9.3	protein	Amino-Acid-Biosynthesis
NCU00378.7	CT9.3_protein	0.06030737921409157	False	9.3	protein	Amino-Acid-Biosynthesis
NCU07053.7	CT9.3_protein	1.7660444431189777	False	9.3	protein	Amino-Acid-Biosynthesis
NCU00567.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Amino-Acid-Biosynthesis
NCU10468.7	CT9.3_protein	0.7580781044003317	False	9.3	protein	Amino-Acid-Biosynthesis
NCU02227.7	CT9.3_protein	1.7660444431189777	False	9.3	protein	Amino-Acid-Biosynthesis
NCU07001.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Amino-Acid-Biosynthesis
NCU02430.7	CT9.3_protein	0.7580781044003317	False	9.3	protein	Amino-Acid-Biosynthesis
NCU06512.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Amino-Acid-Biosynthesis
NCU09896.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Amino-Acid-Biosynthesis
NCU09803.7	CT9.3_protein	0.3843385246743425	False	9.3	protein	Amino-Acid-Biosynthesis
NCU03973.7	CT9.3_protein	0.06030737921409157	False	9.3	protein	Amino-Acid-Biosynthesis
NCU04385.7	CT9.3_protein	0.06030737921409157	False	9.3	protein	Amino-Acid-Biosynthesis
NCU00792.7	CT9.3_protein	0.06030737921409157	False	9.3	protein	Amino-Acid-Biosynthesis
NCU01666.7	CT9.3_protein	1.3090169943749468	False	9.3	protein	Amino-Acid-Biosynthesis
NCU02450.7	CT9.3_protein	0.7580781044003317	False	9.3	protein	Amino-Acid-Biosynthesis
Average	CT9.3_protein	1.0063585032299636	True	9.3	protein	Amino-Acid-Biosynthesis
NCU03756.7	CT11.5_RNA	0.2806601996613487	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU00409.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU02333.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU03748.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU02954.7	CT11.5_RNA	0.8954715367323476	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU03139.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU00378.7	CT11.5_RNA	1.7660444431189777	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU07053.7	CT11.5_RNA	0.3843385246743425	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU00567.7	CT11.5_RNA	0.2806601996613487	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU10468.7	CT11.5_RNA	1.438371146789078	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU02227.7	CT11.5_RNA	0.06030737921409201	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU07001.7	CT11.5_RNA	1.99026806874157	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU02430.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU06512.7	CT11.5_RNA	1.99026806874157	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU09896.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU09803.7	CT11.5_RNA	0.7580781044003317	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU03973.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU04385.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU00792.7	CT11.5_RNA	1.3090169943749468	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU01666.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Amino-Acid-Biosynthesis
NCU02450.7	CT11.5_RNA	0.021852399266194308	False	11.5	RNA	Amino-Acid-Biosynthesis
Average	CT11.5_RNA	0.7604632452015376	True	11.5	RNA	Amino-Acid-Biosynthesis
NCU03756.7	CT11.5_protein	1.8480480961564256	False	11.5	protein	Amino-Acid-Biosynthesis
NCU00409.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	Amino-Acid-Biosynthesis
NCU02333.7	CT11.5_protein	0.8954715367323476	False	11.5	protein	Amino-Acid-Biosynthesis
NCU03748.7	CT11.5_protein	0.8954715367323476	False	11.5	protein	Amino-Acid-Biosynthesis
NCU02954.7	CT11.5_protein	0.3843385246743425	False	11.5	protein	Amino-Acid-Biosynthesis
NCU03139.7	CT11.5_protein	1.8480480961564256	False	11.5	protein	Amino-Acid-Biosynthesis
NCU00378.7	CT11.5_protein	0.021852399266194308	False	11.5	protein	Amino-Acid-Biosynthesis
NCU07053.7	CT11.5_protein	1.99026806874157	False	11.5	protein	Amino-Acid-Biosynthesis
NCU00567.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Amino-Acid-Biosynthesis
NCU10468.7	CT11.5_protein	1.3090169943749468	False	11.5	protein	Amino-Acid-Biosynthesis
NCU02227.7	CT11.5_protein	1.99026806874157	False	11.5	protein	Amino-Acid-Biosynthesis
NCU07001.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Amino-Acid-Biosynthesis
NCU02430.7	CT11.5_protein	1.3090169943749468	False	11.5	protein	Amino-Acid-Biosynthesis
NCU06512.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Amino-Acid-Biosynthesis
NCU09896.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Amino-Acid-Biosynthesis
NCU09803.7	CT11.5_protein	0.06030737921409201	False	11.5	protein	Amino-Acid-Biosynthesis
NCU03973.7	CT11.5_protein	0.021852399266194308	False	11.5	protein	Amino-Acid-Biosynthesis
NCU04385.7	CT11.5_protein	0.021852399266194308	False	11.5	protein	Amino-Acid-Biosynthesis
NCU00792.7	CT11.5_protein	0.021852399266194308	False	11.5	protein	Amino-Acid-Biosynthesis
NCU01666.7	CT11.5_protein	1.7660444431189777	False	11.5	protein	Amino-Acid-Biosynthesis
NCU02450.7	CT11.5_protein	1.3090169943749468	False	11.5	protein	Amino-Acid-Biosynthesis
Average	CT11.5_protein	1.0865338801022724	True	11.5	protein	Amino-Acid-Biosynthesis
