Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU04156.7	CT2.9_RNA	0.895471536732	False	2.9	RNA	DNA Metabolism
NCU08620.7	CT2.9_RNA	0.0603073792141	False	2.9	RNA	DNA Metabolism
Average	CT2.9_RNA	0.683678723623	True	2.9	RNA	DNA Metabolism
NCU09089.7	CT2.9_protein	0.384338524674	False	2.9	protein	DNA Metabolism
NCU02181.7	CT2.9_protein	1.84804809616	False	2.9	protein	DNA Metabolism
NCU06431.7	CT2.9_protein	1.43837114679	False	2.9	protein	DNA Metabolism
NCU05554.7	CT2.9_protein	1.84804809616	False	2.9	protein	DNA Metabolism
NCU01552.7	CT2.9_protein	0.384338524674	False	2.9	protein	DNA Metabolism
NCU01207.7	CT2.9_protein	0.280660199661	False	2.9	protein	DNA Metabolism
NCU01271.7	CT2.9_protein	1.43837114679	False	2.9	protein	DNA Metabolism
NCU06970.7	CT2.9_protein	1.84804809616	False	2.9	protein	DNA Metabolism
NCU04156.7	CT2.9_protein	0.0218523992662	False	2.9	protein	DNA Metabolism
NCU08620.7	CT2.9_protein	1.43837114679	False	2.9	protein	DNA Metabolism
Average	CT2.9_protein	1.09304473771	True	2.9	protein	DNA Metabolism
NCU09089.7	CT5.1_RNA	0.0603073792141	False	5.1	RNA	DNA Metabolism
NCU02181.7	CT5.1_RNA	0.0218523992662	False	5.1	RNA	DNA Metabolism
NCU06431.7	CT5.1_RNA	0.0603073792141	False	5.1	RNA	DNA Metabolism
NCU05554.7	CT5.1_RNA	0.0603073792141	False	5.1	RNA	DNA Metabolism
NCU01552.7	CT5.1_RNA	0.384338524674	False	5.1	RNA	DNA Metabolism
NCU01207.7	CT5.1_RNA	0.895471536732	False	5.1	RNA	DNA Metabolism
NCU01271.7	CT5.1_RNA	0.895471536732	False	5.1	RNA	DNA Metabolism
NCU06970.7	CT5.1_RNA	1.43837114679	False	5.1	RNA	DNA Metabolism
NCU04156.7	CT5.1_RNA	1.43837114679	False	5.1	RNA	DNA Metabolism
NCU08620.7	CT5.1_RNA	0.0218523992662	False	5.1	RNA	DNA Metabolism
Average	CT5.1_RNA	0.527665082789	True	5.1	RNA	DNA Metabolism
NCU09089.7	CT5.1_protein	0.0603073792141	False	5.1	protein	DNA Metabolism
NCU02181.7	CT5.1_protein	1.43837114679	False	5.1	protein	DNA Metabolism
NCU06431.7	CT5.1_protein	0.895471536732	False	5.1	protein	DNA Metabolism
NCU05554.7	CT5.1_protein	2.0	False	5.1	protein	DNA Metabolism
NCU01552.7	CT5.1_protein	0.0603073792141	False	5.1	protein	DNA Metabolism
NCU01207.7	CT5.1_protein	0.7580781044	False	5.1	protein	DNA Metabolism
NCU01271.7	CT5.1_protein	0.895471536732	False	5.1	protein	DNA Metabolism
NCU06970.7	CT5.1_protein	1.43837114679	False	5.1	protein	DNA Metabolism
NCU04156.7	CT5.1_protein	0.280660199661	False	5.1	protein	DNA Metabolism
NCU08620.7	CT5.1_protein	0.895471536732	False	5.1	protein	DNA Metabolism
Average	CT5.1_protein	0.872250996627	True	5.1	protein	DNA Metabolism
NCU09089.7	CT7.2_RNA	0.0218523992662	False	7.2	RNA	DNA Metabolism
NCU02181.7	CT7.2_RNA	0.280660199661	False	7.2	RNA	DNA Metabolism
NCU06431.7	CT7.2_RNA	0.0218523992662	False	7.2	RNA	DNA Metabolism
NCU05554.7	CT7.2_RNA	0.0218523992662	False	7.2	RNA	DNA Metabolism
NCU01552.7	CT7.2_RNA	0.0603073792141	False	7.2	RNA	DNA Metabolism
NCU01207.7	CT7.2_RNA	0.384338524674	False	7.2	RNA	DNA Metabolism
NCU01271.7	CT7.2_RNA	0.384338524674	False	7.2	RNA	DNA Metabolism
NCU06970.7	CT7.2_RNA	1.84804809616	False	7.2	RNA	DNA Metabolism
NCU04156.7	CT7.2_RNA	1.84804809616	False	7.2	RNA	DNA Metabolism
NCU08620.7	CT7.2_RNA	0.280660199661	False	7.2	RNA	DNA Metabolism
Average	CT7.2_RNA	0.5151958218	True	7.2	RNA	DNA Metabolism
NCU09089.7	CT7.2_protein	0.0218523992662	False	7.2	protein	DNA Metabolism
NCU02181.7	CT7.2_protein	0.895471536732	False	7.2	protein	DNA Metabolism
NCU06431.7	CT7.2_protein	0.384338524674	False	7.2	protein	DNA Metabolism
NCU05554.7	CT7.2_protein	1.84804809616	False	7.2	protein	DNA Metabolism
NCU01552.7	CT7.2_protein	0.0218523992662	False	7.2	protein	DNA Metabolism
NCU01207.7	CT7.2_protein	1.30901699437	False	7.2	protein	DNA Metabolism
NCU01271.7	CT7.2_protein	0.384338524674	False	7.2	protein	DNA Metabolism
NCU06970.7	CT7.2_protein	0.895471536732	False	7.2	protein	DNA Metabolism
NCU04156.7	CT7.2_protein	0.7580781044	False	7.2	protein	DNA Metabolism
NCU08620.7	CT7.2_protein	0.384338524674	False	7.2	protein	DNA Metabolism
Average	CT7.2_protein	0.690280664095	True	7.2	protein	DNA Metabolism
NCU09089.7	CT9.3_RNA	0.280660199661	False	9.3	RNA	DNA Metabolism
NCU02181.7	CT9.3_RNA	0.7580781044	False	9.3	RNA	DNA Metabolism
NCU06431.7	CT9.3_RNA	0.280660199661	False	9.3	RNA	DNA Metabolism
NCU05554.7	CT9.3_RNA	0.280660199661	False	9.3	RNA	DNA Metabolism
NCU01552.7	CT9.3_RNA	0.0218523992662	False	9.3	RNA	DNA Metabolism
NCU01207.7	CT9.3_RNA	0.0603073792141	False	9.3	RNA	DNA Metabolism
NCU01271.7	CT9.3_RNA	0.0603073792141	False	9.3	RNA	DNA Metabolism
NCU06970.7	CT9.3_RNA	2.0	False	9.3	RNA	DNA Metabolism
NCU04156.7	CT9.3_RNA	2.0	False	9.3	RNA	DNA Metabolism
NCU08620.7	CT9.3_RNA	0.7580781044	False	9.3	RNA	DNA Metabolism
Average	CT9.3_RNA	0.650060396548	True	9.3	RNA	DNA Metabolism
NCU09089.7	CT9.3_protein	0.280660199661	False	9.3	protein	DNA Metabolism
NCU02181.7	CT9.3_protein	0.384338524674	False	9.3	protein	DNA Metabolism
NCU06431.7	CT9.3_protein	0.0603073792141	False	9.3	protein	DNA Metabolism
NCU05554.7	CT9.3_protein	1.43837114679	False	9.3	protein	DNA Metabolism
NCU01552.7	CT9.3_protein	0.280660199661	False	9.3	protein	DNA Metabolism
NCU01207.7	CT9.3_protein	1.76604444312	False	9.3	protein	DNA Metabolism
NCU01271.7	CT9.3_protein	0.0603073792141	False	9.3	protein	DNA Metabolism
NCU06970.7	CT9.3_protein	0.384338524674	False	9.3	protein	DNA Metabolism
NCU04156.7	CT9.3_protein	1.30901699437	False	9.3	protein	DNA Metabolism
NCU08620.7	CT9.3_protein	0.0603073792141	False	9.3	protein	DNA Metabolism
Average	CT9.3_protein	0.602435217059	True	9.3	protein	DNA Metabolism
NCU09089.7	CT11.5_RNA	0.7580781044	False	11.5	RNA	DNA Metabolism
NCU02181.7	CT11.5_RNA	1.30901699437	False	11.5	RNA	DNA Metabolism
NCU06431.7	CT11.5_RNA	0.7580781044	False	11.5	RNA	DNA Metabolism
NCU05554.7	CT11.5_RNA	0.7580781044	False	11.5	RNA	DNA Metabolism
NCU01552.7	CT11.5_RNA	0.280660199661	False	11.5	RNA	DNA Metabolism
NCU01207.7	CT11.5_RNA	0.0218523992662	False	11.5	RNA	DNA Metabolism
NCU01271.7	CT11.5_RNA	0.0218523992662	False	11.5	RNA	DNA Metabolism
NCU06970.7	CT11.5_RNA	1.84804809616	False	11.5	RNA	DNA Metabolism
NCU04156.7	CT11.5_RNA	1.84804809616	False	11.5	RNA	DNA Metabolism
NCU08620.7	CT11.5_RNA	1.30901699437	False	11.5	RNA	DNA Metabolism
Average	CT11.5_RNA	0.891272949245	True	11.5	RNA	DNA Metabolism
NCU09089.7	CT11.5_protein	0.7580781044	False	11.5	protein	DNA Metabolism
NCU02181.7	CT11.5_protein	0.0603073792141	False	11.5	protein	DNA Metabolism
NCU06431.7	CT11.5_protein	0.0218523992662	False	11.5	protein	DNA Metabolism
NCU05554.7	CT11.5_protein	0.895471536732	False	11.5	protein	DNA Metabolism
NCU01552.7	CT11.5_protein	0.7580781044	False	11.5	protein	DNA Metabolism
NCU01207.7	CT11.5_protein	1.99026806874	False	11.5	protein	DNA Metabolism
NCU01271.7	CT11.5_protein	0.0218523992662	False	11.5	protein	DNA Metabolism
NCU06970.7	CT11.5_protein	0.0603073792141	False	11.5	protein	DNA Metabolism
NCU04156.7	CT11.5_protein	1.76604444312	False	11.5	protein	DNA Metabolism
NCU08620.7	CT11.5_protein	0.0218523992662	False	11.5	protein	DNA Metabolism
Average	CT11.5_protein	0.635411221362	True	11.5	protein	DNA Metabolism
